Geography,Segment,Variety,Timeframe,Period,"Current Year Week Ending","Units Prior Year","Units Current Year","Unit Variance","Dollars Prior Year","Dollars Current Year","Dollar Variance","ASP Prior Year","ASP Current Year","ASP Variance"
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",5125997.03,5409028.72,0.055214954,3498367.46,4246758.95,0.213925924,0.682475514,0.785124127,0.150406293
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",5705601.92,6396397.22,0.121073168,3569457.89,4062867.78,0.138231044,0.625605841,0.635180656,0.015304867
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",4943587.94,6417184.89,0.298082479,3521984.38,4016680.12,0.140459379,0.712434860,0.625925572,-0.121427646
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",4501777.42,5473374.13,0.215825133,3629609.87,4157985.67,0.145573717,0.806261512,0.759675032,-0.057780855
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",4514546.71,5827283.36,0.290779282,3719300.05,4233176.95,0.138164949,0.823847950,0.726440897,-0.118234260
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",4408719.90,5902685.66,0.338866109,3861777.14,4131890.40,0.069945326,0.875940687,0.700001768,-0.200857115
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",4151273.65,5410714.65,0.303386649,3860548.31,3952134.49,0.023723620,0.929967195,0.730427447,-0.214566437
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",3930688.27,5248816.71,0.335342909,3749500.50,4163312.48,0.110364562,0.953904315,0.793190677,-0.168479831
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",2996373.65,4445428.82,0.483602961,3501106.57,4293816.58,0.226416990,1.168447924,0.965894800,-0.173352291
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",2844725.31,5036123.11,0.770337225,3613082.74,4336226.62,0.200145951,1.270098989,0.861024746,-0.322080599
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",3753631.07,4675035.35,0.245470123,3677877.83,3954887.21,0.075317722,0.979818677,0.845958782,-0.136617007
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",4906214.44,3794687.35,-0.226554934,3469116.76,3275509.18,-0.055808897,0.707086248,0.863182886,0.220760394
Phoenix/Tucson,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",4414983.37,4804110.91,0.088137940,3183103.77,3683208.54,0.157112305,0.720977522,0.766678499,0.063387519
Pittsburgh,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",627614.46,602791.97,-0.039550539,689238.33,724709.33,0.051464056,1.098187460,1.202254453,0.094762503
Pittsburgh,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",494074.82,682698.04,0.381770559,592327.30,747217.70,0.261494616,1.198861541,1.094506877,-0.087044800
Pittsburgh,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",538019.41,624526.88,0.160788753,659403.09,736668.98,0.117175505,1.225612083,1.179563288,-0.037572080
Pittsburgh,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",496583.15,608127.63,0.224623973,672030.56,774799.66,0.152923254,1.353309229,1.274074095,-0.058549171
Pittsburgh,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",759991.15,833859.92,0.097196882,833712.75,888145.51,0.065289586,1.097003235,1.065101570,-0.029080739
Pittsburgh,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",561315.87,694159.00,0.236663770,742597.45,835329.36,0.124875072,1.322958230,1.203368911,-0.090395385
Pittsburgh,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",583810.80,663663.15,0.136777788,713525.05,787049.93,0.103044567,1.222185424,1.185917781,-0.029674420
Pittsburgh,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",523917.65,693984.49,0.324606052,662716.75,751820.33,0.134451981,1.264925413,1.083338808,-0.143555188
Pittsburgh,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",511753.28,611835.53,0.195567384,657186.69,837169.37,0.273868419,1.284186571,1.368291524,0.065492783
Pittsburgh,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",487428.29,662031.94,0.358214026,667199.55,722630.92,0.083080647,1.368815811,1.091534828,-0.202569973
Pittsburgh,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",420806.43,678457.77,0.612279950,641924.35,690137.66,0.075107464,1.525462313,1.017215353,-0.333175691
Pittsburgh,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",445245.02,503776.89,0.131459909,571876.78,600863.64,0.050687248,1.284409155,1.192717752,-0.071388002
Pittsburgh,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",537765.01,504747.60,-0.061397468,610094.20,588674.76,-0.035108414,1.134499621,1.166275501,0.028008718
Plains,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",7793854.28,9069072.68,0.163618456,8758780.33,10427112.67,0.190475417,1.123806016,1.149744085,0.023080557
Plains,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",9824721.68,9687530.99,-0.013963825,9255621.05,10231004.85,0.105382858,0.942074631,1.056100348,0.121036820
Plains,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",6851614.14,9133339.10,0.333020061,9144959.19,10178014.01,0.112964399,1.334716025,1.114380392,-0.165080533
Plains,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",7599223.16,9528025.44,0.253815718,10137272.33,10495649.95,0.035352470,1.333987977,1.101555618,-0.174238721
Plains,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",8238522.39,11040813.17,0.340144828,10859428.93,11534036.38,0.062121816,1.318128229,1.044672725,-0.207457437
Plains,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",7950209.56,10366435.06,0.303919725,11460329.13,11089744.17,-0.032336328,1.441512836,1.069774142,-0.257880946
Plains,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",8030745.97,10050962.08,0.251560206,11379379.89,10984479.03,-0.034703197,1.416976696,1.092878368,-0.228725235
Plains,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",7334754.38,8693611.22,0.185262760,10519514.84,10203696.19,-0.030022169,1.434201378,1.173700541,-0.181634770
Plains,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",6695342.42,8411548.93,0.256328415,10239628.14,9892646.11,-0.033886194,1.529365863,1.176079007,-0.231002185
Plains,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",5578600.93,7737415.74,0.386981402,9776627.94,8895805.21,-0.090094738,1.752523269,1.149712709,-0.343967222
Plains,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",5839478.49,8186325.26,0.401893213,8911657.83,8547230.71,-0.040893303,1.526105087,1.044086380,-0.315848961
Plains,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",6441584.71,6987882.85,0.084808035,7871112.76,7404195.16,-0.059320405,1.221921796,1.059576315,-0.132860779
Plains,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",7415556.51,8119317.54,0.094903333,8321136.53,8481473.91,0.019268688,1.122118956,1.044604287,-0.069078834
Portland,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",2479703.41,2484854.14,0.002077156,2866339.29,2982226.88,0.040430521,1.155920211,1.200161745,0.038273864
Portland,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",2677952.44,3056218.92,0.141252128,2798940.89,3168992.99,0.132211474,1.045179462,1.036899866,-0.007921697
Portland,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",2252868.07,2755709.21,0.223200438,3006258.77,3072766.87,0.022123212,1.334414034,1.115054832,-0.164386163
Portland,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",2217915.22,3278183.31,0.478047168,3051808.57,3343834.12,0.095689341,1.375980715,1.020026583,-0.258691222
Portland,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",2688382.60,3737177.77,0.390121246,3317304.26,3822425.44,0.152268571,1.233940534,1.022810708,-0.171102108
Portland,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",2377082.25,3134512.24,0.318638528,3332167.64,3540915.50,0.062646266,1.401788954,1.129654386,-0.194133765
Portland,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",2666488.29,3053048.14,0.144969641,3336260.98,3482576.18,0.043856042,1.251181561,1.140688263,-0.088311162
Portland,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",2273318.93,2825257.20,0.242789634,3317752.49,3523743.55,0.062087531,1.459431163,1.247229297,-0.145400394
Portland,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",2154072.98,2389361.85,0.109229758,3349189.80,3346496.21,-0.000804251,1.554817237,1.400581586,-0.099198573
Portland,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1516014.69,2215057.26,0.461105407,2860628.80,3130630.03,0.094385273,1.886940027,1.413340452,-0.250988144
Portland,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",2296325.36,2585562.60,0.125956559,2886469.99,3023796.17,0.047575821,1.256995215,1.169492539,-0.069612577
Portland,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",2123448.98,1904076.38,-0.103309570,2495202.29,2450836.22,-0.017780550,1.175070517,1.287152262,0.095382995
Portland,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",1994994.08,2391094.00,0.198546915,2367634.60,2805524.99,0.184948467,1.186787782,1.173322751,-0.011345779
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",1270356.39,1501856.98,0.182232791,1551688.38,1888861.67,0.217294461,1.221459106,1.257684117,0.029657163
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",1419015.81,1579609.46,0.113172559,1614650.85,1840698.27,0.139997709,1.137866709,1.165286937,0.024097926
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",1205727.79,1695265.16,0.406009859,1679034.26,1966135.08,0.170991639,1.392548363,1.159780267,-0.167152612
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",1241113.39,1603277.09,0.291805489,1782510.69,2031753.24,0.139826679,1.436219047,1.267250217,-0.117648370
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",1362806.46,1937429.11,0.421646556,1898683.78,2140659.49,0.127443923,1.393216011,1.104896937,-0.206944990
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",1249346.63,1652838.70,0.322962467,1752683.47,2054931.82,0.172448908,1.402880056,1.243274265,-0.113770090
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",1253981.83,1568399.54,0.250735459,1600969.80,1917648.31,0.197804175,1.276708930,1.222678445,-0.042320128
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",1192425.55,1469466.42,0.232333893,1616462.90,1878695.79,0.162226359,1.355609078,1.278488412,-0.056890048
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",1165254.93,1603626.18,0.376202013,1815122.62,2082334.96,0.147214484,1.557704304,1.298516441,-0.166390927
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1099419.42,1396595.40,0.270302648,1792061.77,1780656.31,-0.006364435,1.630007382,1.274997977,-0.217796194
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",1065717.23,1473080.58,0.382243374,1668246.73,1640277.01,-0.016765937,1.565374644,1.113501211,-0.288667914
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",1082955.15,1137898.56,0.050734705,1468430.01,1391130.02,-0.052641249,1.355947206,1.222543089,-0.098384448
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",1317248.65,1369901.30,0.039971686,1463986.76,1502132.64,0.026056165,1.111397427,1.096526180,-0.013380674
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",1151132.74,1268037.66,0.101556420,1343394.80,1449150.16,0.078722472,1.167019887,1.142828960,-0.020728804
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",1225620.15,1332711.24,0.087377064,1367406.22,1377312.91,0.007244877,1.115685166,1.033466867,-0.073693100
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",1074971.53,1379810.07,0.283578245,1422469.68,1468147.79,0.032111834,1.323262654,1.064021652,-0.195910465
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",1123851.31,1344414.75,0.196256781,1435272.93,1470316.25,0.024415788,1.277102155,1.093647812,-0.143648918
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",1270607.44,1787617.35,0.406899797,1529564.56,1707434.75,0.116288122,1.203805764,0.955145546,-0.206561744
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",1121659.38,1493167.71,0.331213144,1512283.72,1695296.94,0.121017781,1.348255760,1.135369409,-0.157897602
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",1141301.75,1408425.47,0.234051792,1408718.91,1549634.35,0.100030914,1.234308902,1.100260101,-0.108602312
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",1044217.88,1278167.13,0.224042563,1312291.77,1408564.59,0.073362359,1.256722179,1.102019100,-0.123100461
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",924070.54,1272666.19,0.377239220,1315797.29,1485376.20,0.128879206,1.423914337,1.167137315,-0.180331790
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",889416.49,1127432.27,0.267608913,1333168.37,1335432.50,0.001698308,1.498924728,1.184490222,-0.209773379
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",931951.13,1140431.35,0.223702953,1247172.01,1191192.72,-0.044884979,1.338237564,1.044510676,-0.219487852
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",850090.12,980982.62,0.153974852,1013895.24,1052237.38,0.037816668,1.192691476,1.072636108,-0.100659198
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",1015750.50,1115564.53,0.098266287,1057328.48,1097678.52,0.038162256,1.040933261,0.983966853,-0.054726282
Roanoke,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",610382.03,767844.44,0.257973535,717113.36,827593.91,0.154062881,1.174859882,1.077814551,-0.082601622
Roanoke,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",664301.17,851923.59,0.282435781,757987.48,807899.97,0.065848700,1.141029874,0.948324450,-0.168887273
Roanoke,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",581277.47,867389.91,0.492213194,771828.26,875076.26,0.133770691,1.327813824,1.008861470,-0.240208640
Roanoke,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",603962.50,880540.61,0.457939210,819075.45,891434.90,0.088342838,1.356169381,1.012372274,-0.253506023
Roanoke,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",699140.29,1040595.67,0.488393224,860487.78,971131.55,0.128582616,1.230779848,0.933245811,-0.241744320
Roanoke,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",619253.27,838233.95,0.353620547,820198.57,914320.87,0.114755504,1.324496147,1.090770506,-0.176463813
Roanoke,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",636918.34,851041.85,0.336186755,791238.33,877009.73,0.108401472,1.242291641,1.030513047,-0.170474136
Roanoke,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",550200.56,801042.25,0.455909551,709917.51,839983.26,0.183212483,1.290288599,1.048612929,-0.187303577
Roanoke,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",536977.56,823685.50,0.533929090,797710.01,932724.15,0.169252157,1.485555579,1.132378984,-0.237740411
Roanoke,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",497351.84,731706.29,0.471204550,777474.94,829411.53,0.066801626,1.563229242,1.133530682,-0.274878788
Roanoke,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",590648.40,725377.37,0.228103505,774527.42,733226.44,-0.053324103,1.311317224,1.010820671,-0.229156261
Roanoke,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",527065.89,625516.32,0.186789606,589535.07,632969.59,0.073675888,1.118522525,1.011915389,-0.095310674
Roanoke,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",617217.23,692032.07,0.121213142,621626.96,658169.44,0.058785224,1.007144535,0.951067831,-0.055678904
Sacramento,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",2022144.82,2030091.06,0.003929610,2248564.77,2600500.56,0.156515745,1.111970195,1.280977298,0.151988878
Sacramento,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",2186937.97,2559622.92,0.170414047,2369550.68,2601018.28,0.097684174,1.083501550,1.016172445,-0.062140294
Sacramento,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",1549651.66,2244907.81,0.448653183,2393389.62,2620134.10,0.094737805,1.544469433,1.167145523,-0.244306492
Sacramento,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",1571138.69,2459738.44,0.565576900,2423223.90,2770565.28,0.143338542,1.542336087,1.126365810,-0.269701449
Sacramento,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",1774661.26,2400190.09,0.352477875,2775244.36,2797865.92,0.008151196,1.563816387,1.165685140,-0.254589510
Sacramento,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",1813738.02,2385017.88,0.314973747,2906626.54,2966266.83,0.020518732,1.602561400,1.243708425,-0.223924634
Sacramento,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",2011987.12,2488545.33,0.236859474,3066572.41,3089354.45,0.007429154,1.524151114,1.241429848,-0.185494249
Sacramento,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",1917521.82,2213212.08,0.154204378,2778266.51,3045763.51,0.096281980,1.448883909,1.376173362,-0.050183832
Sacramento,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",1456476.19,1988579.17,0.365335859,2596891.17,2773108.18,0.067856910,1.782995965,1.394517363,-0.217879687
Sacramento,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1370298.71,1946230.84,0.420296776,2303790.44,2556119.84,0.109527931,1.681232291,1.313369302,-0.218805570
Sacramento,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",1473129.79,2027796.78,0.376522825,2230824.41,2420496.78,0.085023442,1.514343424,1.193658459,-0.211765019
Sacramento,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",1509467.52,1420169.84,-0.059158398,1982043.58,2087224.40,0.053066855,1.313074679,1.469700554,0.119281772
Sacramento,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",1931352.47,2067425.17,0.070454618,2150662.77,2362326.53,0.098417922,1.113552706,1.142641854,0.026122830
"San Diego",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",2378295.16,1965279.70,-0.173660304,2144700.95,2430301.38,0.133165619,0.901780816,1.236618574,0.371307253
"San Diego",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",2276259.27,2455977.68,0.078953401,2085059.89,2523228.80,0.210146918,0.916002811,1.027382627,0.121593312
"San Diego",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",1721875.14,2187700.25,0.270533617,2359052.91,2427241.48,0.028905062,1.370048766,1.109494539,-0.190178797
"San Diego",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",1699719.64,2119205.83,0.246797284,2443464.24,2480291.73,0.015071835,1.437568986,1.170387366,-0.185856555
"San Diego",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",1981244.28,2536468.36,0.280240092,2599731.36,2485182.38,-0.044061853,1.312171036,0.979780556,-0.253313380
"San Diego",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",1961756.39,2380623.45,0.213516348,2700522.95,2554284.91,-0.054151749,1.376584251,1.072947891,-0.220572304
"San Diego",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",2029416.67,2314383.61,0.140418153,2851849.00,2647673.73,-0.071593997,1.405255531,1.144008158,-0.185907379
"San Diego",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",1923519.06,2265131.47,0.177597622,2738063.39,2585336.90,-0.055779019,1.423465692,1.141362845,-0.198180292
"San Diego",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",1543486.13,1970546.03,0.276685285,2614797.84,2815245.26,0.076658859,1.694085738,1.428662522,-0.156676378
"San Diego",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1359748.29,1946085.87,0.431210382,2428091.51,2518478.27,0.037225434,1.785691902,1.294124945,-0.275280946
"San Diego",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",1800579.04,2032133.58,0.128600042,2276456.12,2279388.01,0.001287919,1.264291136,1.121672331,-0.112805351
"San Diego",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",1747348.65,1656890.71,-0.051768684,2095504.19,2311413.19,0.103034392,1.199247895,1.395030569,0.163254549
"San Diego",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",2218327.29,1945614.93,-0.122936034,2181779.35,2235605.34,0.024670685,0.983524550,1.149048203,0.168296412
"San Francisco",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",3741197.33,3995937.39,0.068090517,4310095.24,4964932.25,0.151930984,1.152063059,1.242495006,0.078495657
"San Francisco",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",4091142.86,4677350.69,0.143287059,4403952.49,5001671.62,0.135723337,1.076460207,1.069338596,-0.006615768
"San Francisco",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",2600554.71,4059221.86,0.560906158,4659135.78,4925108.59,0.057086297,1.791593064,1.213313477,-0.322773959
"San Francisco",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",2977080.05,4851209.36,0.629519287,4824162.22,5220317.59,0.082118998,1.620434163,1.076085817,-0.335927468
"San Francisco",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",2982628.37,4274673.13,0.433189992,5200202.20,5146341.69,-0.010357388,1.743496526,1.203914670,-0.309482610
"San Francisco",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",2689227.16,3719456.84,0.383095075,4974764.03,5302986.62,0.065977519,1.849886132,1.425742211,-0.229281097
"San Francisco",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",3096570.10,4465792.84,0.442173985,5196976.06,5325836.47,0.024795267,1.678300795,1.192584757,-0.289409407
"San Francisco",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",3182664.84,3950932.90,0.241391444,4702518.11,5709487.13,0.214134001,1.477541100,1.445098480,-0.021957169
"San Francisco",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",2596224.33,3676070.37,0.415929405,4992397.63,5501531.26,0.101981787,1.922945399,1.496579419,-0.221725474
"San Francisco",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",2852106.64,3920804.13,0.374704604,5007465.12,5247666.23,0.047968604,1.755707536,1.338415809,-0.237677243
"San Francisco",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",3039586.23,3415674.97,0.123730242,4813969.64,5206030.72,0.081442367,1.583758208,1.524158699,-0.037631697
"San Francisco",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",3050164.46,2972870.80,-0.025340817,4250126.59,4350306.72,0.023571093,1.393408993,1.463335278,0.050183604
"San Francisco",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",3755120.04,3776613.48,0.005723769,4186162.17,4689305.53,0.120192037,1.114787843,1.241669436,0.113816807
Seattle,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",2548959.56,2506462.00,-0.016672512,3112252.42,3373852.08,0.084054770,1.220989328,1.346061532,0.102435133
Seattle,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",2535384.57,2815535.55,0.110496444,2953146.51,3494627.69,0.183357371,1.164772613,1.241194660,0.065611130
Seattle,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",2202770.40,2515045.99,0.141764929,3155307.84,3431180.69,0.087431358,1.432427020,1.364261609,-0.047587353
Seattle,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",2222748.70,2935394.99,0.320614872,3243349.96,3727828.79,0.149376057,1.459161785,1.269958150,-0.129665975
Seattle,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",2617389.02,3406935.75,0.301654330,3722364.31,4206904.23,0.130169935,1.422167007,1.234805860,-0.131743421
Seattle,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",2236403.51,2959933.01,0.323523683,3693475.05,3936220.01,0.065722648,1.651524438,1.329834154,-0.194783847
Seattle,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",2311822.78,2776007.79,0.200787454,3687109.17,3967696.11,0.076099439,1.594892654,1.429281331,-0.103838539
Seattle,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",2039206.48,2545861.76,0.248457076,3555616.85,3917442.96,0.101761839,1.743627673,1.538749284,-0.117501226
Seattle,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",1990532.42,2235099.84,0.122865329,3647161.91,3724492.42,0.021202928,1.832254463,1.666365123,-0.090538374
Seattle,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1614998.19,2122510.88,0.314249696,3265107.23,3499113.90,0.071668908,2.021740489,1.648572892,-0.184577397
Seattle,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",1939216.85,2291248.42,0.181532854,3053710.17,3392539.28,0.110956538,1.574713096,1.480651007,-0.059732842
Seattle,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",1843238.60,1664109.04,-0.097181971,2650829.76,2569815.14,-0.030561985,1.438137070,1.544258867,0.073791156
Seattle,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",2054428.87,2232842.77,0.086843552,2700476.05,3158563.88,0.169632251,1.314465587,1.414593057,0.076173520
